Site,height,mouth_diam,tube_diam,keel_diam,wing1_length,wing2_length,wingsprea,hoodarea,wingarea,tubearea,hoodmass_g,tubemass_g,wingmass_g,Ca_ppm,P_ppm,K_ppm,Mg_ppm,C_pct,H_pct,N_pct
TJH,654,38.4,16.6,6.4,85,76,55,63.77,33.65,87.15,1.38,3.54,0.29,717.9,997.12,10699.5,1983.4,49.43,5.5,0.93
TJH,413,22.2,17.2,5.9,55,26,60,21.1,7.36,44.78,0.49,1.48,0.06,392.74,876.99,9576.49,1540.73,50.24,5.63,0.94
TJH,610,31.2,19.9,6.7,62,60,78,28.47,15.75,56.64,0.6,2.2,0.16,402.45,1287.62,11738.73,1514.21,50.77,5.58,1.08
TJH,546,34.4,20.8,6.3,84,79,95,48.82,30.47,76.31,1.12,2.95,0.24,497.16,662.55,11173.37,1399.24,50.27,5.67,0.88
TJH,665,30.5,20.4,6.6,60,51,30,29.48,11.33,100.22,0.67,3.36,0.08,504.48,1115.53,7017.39,1964.15,50.2,5.56,0.98
TJH,665,33.6,19.5,6.6,84,66,82,55.67,27.54,106.12,1.27,4.05,0.21,435.9,1344.98,8322.84,2618.65,49.61,5.76,1.38
TJH,638,37.4,23,7.4,63,70,86,60.71,20.29,97.06,1.55,4.27,0.21,423.1,1031.05,11324.57,1621.55,49.12,5.52,0.99
TJH,629,29.6,19.9,5.9,75,73,130,38.36,24.6,91.37,0.83,3.48,0.19,470.43,769.03,10778.44,1596.02,51.01,5.63,0.97
TJH,508,22.9,20.4,8.2,52,53,75,34.22,10.86,69.31,0.57,2.2,0.08,701.38,1082.48,13422.92,1813.15,49.04,5.34,1.02
TJH,709,39.4,19.4,5.9,55,53,65,61.45,15.2,101.85,1.39,4.44,0.14,715.82,796.78,10919.51,1519.84,50.17,5.53,0.93
TJH,468,25.5,19.3,7.7,56,16,60,41.7,8.19,50.72,0.83,1.68,0.07,616.36,1065.41,13344.24,1941.91,47.83,5.29,0.89
TJH,624,38.9,20.8,5.5,93,104,120,77.07,40.16,78.46,1.51,2.91,0.03,898.53,1027.02,8643.79,1655.15,49.75,5.64,0.99
TJH,703,38.9,19.9,7,90,96,145,66.48,40.86,118.54,1.54,4.99,0.36,898.73,1108.62,9701.64,1334.1,48.74,5.19,0.95
TJH,665,33.4,18.3,7.3,67,63,62,69.25,19.5,90.06,1.53,3.76,0.2,784.65,941.91,9414.73,1324.36,49.61,5.78,0.97
TJH,606,36.3,19.8,5.9,45,47,70,58.3,14.47,91.69,0.84,2.68,0.1,768.69,1020.73,13472.56,1565.93,48.87,5.25,0.95
TJH,521,27.6,16.6,5,50,35,58,42.33,9.49,60.19,0.64,1.75,0.05,911.19,919.75,12251.89,1833.34,49.07,5.6,0.93
TJH,735,33.9,17.5,6.1,65,66,90,55.14,21.67,97.95,0.96,3.6,0.2,490.23,1159.17,11699.45,2160.41,19.01,5.71,0.95
TJH,530,33.7,20.8,5.8,61,80,122,40.17,19.41,69.49,0.58,1.99,0.08,677.12,863.26,15155.91,2051.63,48.28,5.52,0.96
TJH,582,20.5,20.4,6.6,51,60,74,32.25,16.13,85.19,0.54,2.92,0.1,815.69,1200.6,17811.85,1834.68,48.32,5.51,0.91
TJH,641,31.5,20,5.9,44,77,80,45.74,19.7,101.3,0.76,3.16,0.13,519.78,887.34,13596.49,1682.27,48.95,5.43,0.9
TJH,662,32.9,18.5,6.5,75,67,110,51.29,18.98,103.64,0.9,3.53,0.11,381.07,841.68,13588.97,1611.4,48.97,5.87,0.92
TJH,587,28.5,23.6,9.5,56,53,52,38.79,15.74,91.45,0.72,2.85,0.13,368.49,898.96,14271.31,1516.04,48.94,5.62,0.83
TJH,665,26,27.9,6.4,10,16,22,35,2.03,98.38,0.56,2.92,0.02,275.08,1021.02,15119.16,1444.75,48.25,5.61,1.02
TJH,515,24.8,17.5,8.8,65,61,90,34.04,13.4,67.35,0.62,1.79,0.08,393.43,1471.81,14407.7,2181.95,48.89,5.43,1.25
TJH,710,29.1,19.8,7.1,35,50,38,40.2,8.65,108.08,0.44,3.04,0.04,585.98,1129.8,11657.19,1525.26,48.36,5.36,1.14
DG,744,34.3,18.6,4.9,92,93,124,46.18,21.9,108.26,0.87,4.53,0.18,560.77,2192.2,7533.02,1307.18,49.02,6.3,1.75
DG,700,34.4,20.9,5.9,109,114,130,55.12,23.36,96.46,1.19,4.15,0.26,998.48,767.3,6762.01,1321.82,48.49,5.74,0.84
DG,714,28.9,19.7,6.4,55,57,25,44.72,12.27,106.88,0.93,4.3,0.225,505.08,822.01,9750.2,1630.79,49.41,5.82,0.95
DG,667,32.4,19.5,4.6,83,95,63,55.12,31.02,89.15,1.08,3.7,0.25,530.01,765.21,7423.91,1283.48,49.08,5.7,0.92
DG,600,29.1,17.5,6,77,80,65,38.36,18.08,64.33,0.79,2.62,0.16,561.44,735.41,10139.43,1461.33,49.53,5.71,0.81
DG,777,33.4,21.1,7.1,95,103,104,51.47,35.9,116.95,1.08,4.66,0.3,464.22,780.68,10453.89,1654.85,49.75,5.83,0.84
DG,640,34.5,18.6,6.1,94,87,70,56.66,26.51,90.9,1.02,3.48,0.25,506.9,779.69,7903.13,1366.02,49.96,5.89,0.95
DG,440,29.4,18.4,5.4,85,68,115,35.62,25.3,44.82,0.73,1.66,0.2,450.48,693.63,10852.86,2282.88,48.91,5.73,0.82
DG,715,39.5,19.7,5.3,85,74,60,58.99,37.4,103.79,1.2,4.24,0.33,423.5,815.61,9142.87,1413.79,48.98,5.74,0.78
DG,573,33,15.8,4.8,95,118,108,47.33,39.33,64.5,1.05,2.84,0.37,468.91,761.34,9444.36,1735.71,50.32,5.71,0.8
DG,586,33.8,19.1,5.4,104,94,85,44.33,31.1,79.7,1.02,2.99,0.28,411.71,854.51,10241.28,1516.11,50.07,5.57,0.87
DG,650,36.3,20.2,6.1,114,94,80,51.82,40.65,82.04,1.09,4.01,0.37,570.55,730.28,10418.01,1590.51,49.62,5.89,0.93
DG,480,27,18.1,7,56,74,116,26.91,13.91,56.91,0.64,2.2,0.12,637.09,1173.68,8823.88,1946.54,49.68,5.92,0.99
DG,545,30.3,17.3,5.5,85,88,130,45.05,24.85,61.89,0.84,2.35,0.22,774.26,747.67,10674.37,1719.34,49.61,5.88,0.84
DG,845,37.3,19.3,6,80,50,40,49.51,17.92,130.04,1.29,5.89,0.25,675.24,753.93,6764.15,1758.92,50.45,5.84,0.99
DG,560,42.1,14.6,3.5,105,104,75,44.66,30,55.83,0.97,2.03,0.24,429.95,798.83,10031.34,1312.23,49.64,5.79,0.88
DG,450,31.2,20.6,7.1,67,72,81,36.77,13.96,50.87,0.79,1.91,0.13,686.45,1697.49,11100.21,1883.24,49.88,5.72,1.24
DG,600,34.6,17.1,6.1,88,76,104,42.29,23.67,76.21,1.03,3.03,0.22,559.23,908.53,6878.39,1561.18,50.08,5.5,1.14
DG,607,33.5,14.8,1.6,75,68,110,48.88,26.01,71.81,1.1,2.94,0.23,611.18,905.81,6677.48,1433.53,49.76,5.83,0.97
DG,675,31.4,16.3,14.8,70,55,70,34.8,18.2,50.48,0.9,2.16,0.18,579.38,1073.81,7214.1,1768.09,50.25,5.65,1.24
DG,550,29.4,17.6,4.9,75,55,50,37.18,16.16,62.34,0.93,2.45,0.18,932.54,960.08,3599.58,2362.73,50.27,5.27,1.05
DG,510,29.6,14.4,2.7,55,48,40,32.94,10.67,47.96,0.75,2,0.13,498.73,1086.22,9084.79,1706.39,49.36,5.17,1.01
DG,534,30.2,16.5,4.6,71,71,80,32.76,16.27,70.98,0.92,3.32,0.16,610.44,914.99,7640.76,1881.25,50.87,5.67,0.95
DG,655,35.8,15.7,3.8,69,64,88,51.17,19.89,77.94,1.04,3.17,0.18,457.05,889.11,8057.38,2158.24,49.88,5.78,0.99
DG,655,35.2,17.7,4.9,75,82,93,44.76,23.94,80.67,1.02,3.67,0.21,559.56,861.35,9393.49,2190.63,49.59,5.72,1.01
LEH,458,26.3,20.7,7.3,57,50,25,34.5,9.09,59.48,0.3,1.32,0.03,360.18,1043.81,14516.25,1487.84,48.63,5.87,1.04
LEH,632,37.6,20.3,6.6,70,63,74,54.82,19.71,99.62,0.59,3.17,0.08,427.17,1197.83,12392.02,1681,47.89,5.84,1.12
LEH,720,37.9,19,5.6,66,50,70,64.52,20.75,117.17,0.69,3.08,0.1,445.73,1150.6,12942.48,1475.97,52.11,6.48,1.11
LEH,640,34.5,16.3,4,115,112,120,51.6,51.08,91.99,0.84,2.98,0.2,539.19,1112.92,11623.88,1385.17,50.42,6.05,0.89
LEH,705,34.9,17.9,3.4,105,107,199,61.78,58.18,117.54,0.74,3.42,0.22,745.77,958.21,13502.48,1515.5,49.31,6.02,0.92
LEH,712,31.7,20.6,3.6,84,89,85,68.81,31.77,111.19,1.02,4.49,0.16,506.74,931.7,7347.13,1487.12,49.42,5.98,0.83
LEH,749,30,18.3,3,60,50,100,55.94,14.25,129.95,0.58,4.1,0.06,628.23,1125.51,13190.34,1485.26,49.78,6.09,0.94
LEH,620,30.8,17.5,4.9,68,53,108,59.46,18.83,88.25,0.58,2.42,0.07,445.93,1639.91,14321.46,1687.4,49.48,6,1.32
LEH,625,32.5,29.6,5.5,70,85,135,59.57,27.36,92.44,0.69,2.56,0.13,405.22,1225.09,12610.28,1762.32,48.71,5.94,0.9
LEH,664,32.7,22.3,5.1,92,82,100,50.77,30.07,102.75,0.83,3.43,0.18,439.1,1096.77,14621.77,1606.02,48.63,5.95,0.95
LEH,625,31.2,20.5,4.8,80,85,120,50.19,27.65,91.88,0.57,2.58,0.1,451.2,1358.79,11203.45,1621.07,48.43,5.94,1.07
LEH,685,38.8,24.8,8.7,75,65,80,60.27,19.53,103.38,0.63,3.11,0.08,491.14,1226.13,13328.66,1424.81,48.91,5.95,1.04
LEH,322,22.6,16,4.7,52,50,85,23.03,11.83,29.57,0.27,0.68,0.03,437.71,1575.55,14612.69,1666.31,49.26,5.91,0.97
LEH,695,27.8,20.2,6.7,74,80,95,49.3,24.34,119.03,0.49,2.9,0.1,514.41,1288.89,12566.7,1546.48,48.09,5.87,1.11
LEH,600,25.5,20,6.7,75,80,132,43.95,24.45,90.5,0.37,1.92,0.06,679.62,1331.92,15814.33,1907.52,49.62,6.01,1.12
LEH,485,24.3,14.3,2.2,70,66,105,29.21,20.96,64.39,0.29,1.48,0.06,597.69,1311.9,14293.27,1513.61,48.84,5.79,0.93
LEH,720,32.5,26.5,8.4,93,80,105,60.27,24.76,114.43,0.56,3.18,0.1,494.84,1400.39,14377.28,1543.97,48.66,6.85,1.04
LEH,470,20.5,20.9,6.7,70,60,105,28.36,12.79,55.95,0.41,1.58,0.08,649.3,1190.84,10825.73,1537.63,49.51,6.11,0.99
LEH,555,31.5,20.2,5.8,70,82,135,48.98,31.62,73.49,0.63,2.18,0.14,420.65,1502.81,11772.72,1674.07,48.68,5.89,1.08
LEH,625,28.1,19.4,6.1,98,97,115,53.57,35.48,88.9,0.78,2.62,0.17,545.72,1087.79,12170.68,1499.06,50.34,6.1,0.91
LEH,610,33.4,21.2,7,82,72,130,57.38,26.91,83.89,0.59,2.18,0.1,553.86,1424.12,13871.39,1541.26,49.25,5.88,0.99
LEH,775,37.8,17.7,3,100,100,153,73.12,44.3,111.5,1.4,4.42,0.31,1057.32,1370.4,5939.33,1516.59,49.34,5.98,1.07
LEH,636,38.3,22.2,5,148,152,188,85.01,77.09,95.9,1.54,3.41,5,696.9,1245.23,11114.46,1451.93,48.88,5.97,0.88
LEH,782,40.7,24,4.9,135,145,190,93.98,69.75,141.17,1.93,5.1,0.47,1307.64,1237.17,6769.16,1768.07,50.34,6.13,1.03
LEH,845,49.3,30,7.4,110,79,150,104.04,50.49,187.27,1.34,5.8,0.24,508.27,1243.39,11550.2,1521.15,48.85,5.96,1.04
HD,581,19.5,23.3,9.8,45,70,80,26.76,14.82,94.08,0.32,1.76,0.04,1035.74,1816.59,10520.36,1312.8,49.04,6.05,1.48
HD,650,21.3,24.7,10.5,44,67,95,13.81,14.54,110.99,0.41,2.12,0.05,993.48,1517.14,12391.56,1361.96,48.23,5.91,1.51
HD,485,13.6,19.5,7.4,59,56,75,28.55,11.67,61.53,0.38,1.28,0.06,688.62,1467.51,8086.88,1068.96,49.07,6.07,1.36
HD,832,31,26.8,12.5,50,62,53,67.26,4.37,152.92,0.51,3.08,0.06,446.24,1661.28,18207.85,1830.64,48.58,5.98,1.87
HD,565,22.5,23.4,10,78,80,125,44.71,26.75,91.1,0.46,1.9,0.07,500.71,1630.61,14478.57,1890.1,48.69,6.05,1.65
HD,475,17.4,26.3,11.6,60,65,105,24.97,15.15,70.25,0.25,1.1,0.05,513.04,1643.32,13181.07,2085.02,48.26,6.03,1.61
HD,480,23.7,22.4,9.5,85,86,110,35.71,24.34,61.77,0.5,1.43,0.11,772.76,1120.65,10846.35,1653.23,48.48,5.96,1.08
HD,503,22.8,26.8,9.8,59,48,72,41.58,11.66,76.96,0.54,1.73,0.06,670.55,1147.68,11127.89,1475.88,49.75,6.16,1.35
HD,540,18.1,22.6,9.5,45,60,90,33.62,13.7,76.65,0.29,1.38,0.06,244.55,1453.79,11415.88,1521.39,48.59,5.95,1.4
HD,648,22.7,21.4,8.8,15,46,50,31.01,7.29,103.26,0.22,1.71,0.03,268.46,1333.58,12012.56,1482.18,47.76,5.81,1.3
HD,595,31.5,22.5,7.8,55,74,85,51.03,11.09,89.07,0.49,1.78,0.04,606.73,1233.92,16518.05,1733.75,49.01,5.97,1.39
HD,528,23.4,17.4,4.9,63,65,75,33.48,17.47,70.76,0.34,1.49,0.05,662.86,1085,13356.82,1660.23,48.29,5.94,1.16
