plant,block,herbivory,pollination,num_leaves,leaf1length,leaf1percdam,leaf2length,leaf2percdam,leaf3length,leaf3percdam
41,6,H,NP,5,7.5,0,10,1,11,5
42,6,M,HP,9,9,0,10,0,9,5
43,6,L,HP,11,7.5,0,8,10,9.5,2
44,6,L,NP,3,5,0,5.5,5,7.7,0
45,6,O,HP,14,9.5,5,10.5,10,10,2
46,6,H,HP,2,5,15,7.5,10,NA,NA
47,6,M,NP,3,7,0,10.5,10,6,0
48,6,O,NP,10,8.6,10,10,0,11,5
49,7,L,NP,5,6.6,0,5.8,0,7.6,0
50,7,H,HP,1,5.5,10,NA,NA,NA,NA
51,7,M,HP,13,6.7,0,7.7,0,8.9,0
52,7,M,NP,13,8.2,0,10.8,1,6.8,5
53,7,O,NP,12,7.6,1,7.6,0,7.4,1
54,7,O,HP,8,8.6,0,8,3,7.9,5
55,7,L,HP,10,8.1,1,9.6,1,9.2,3
56,7,H,NP,4,6,1,5.6,0,10.5,50
57,8,O,HP,9,9,2,9.5,1,9.5,5
58,8,H,HP,9,9.4,0,9,5,9.1,0
59,8,H,NP,8,8.5,5,9.6,0,10.5,0
60,8,L,NP,7,10,0,8.5,10,9.2,0
61,8,M,HP,9,8,0,8,5,8,0
62,8,M,NP,6,7.5,1,7.5,2,8,5
63,8,L,HP,5,8.5,0,9,2,9.5,0
64,8,O,NP,13,9,0,9,1,9,5
65,9,H,NP,3,9.5,0,11,15,5.5,1
66,9,L,NP,7,9.5,3,9,3,9.2,0
67,9,H,HP,7,8.8,1,7,0,11.5,30
68,9,L,HP,6,8.5,0,7.5,0,10.2,1
69,9,M,HP,10,8,0,8.4,3,8.7,0
70,9,O,HP,10,9.8,3,9.5,0,10.6,2
71,9,O,NP,12,9.6,3,10,2,10.5,15
72,9,M,NP,2,8.5,5,8.1,1,NA,NA
73,10,H,HP,3,7.5,0,10,1,11,5
74,10,M,HP,10,9.1,1,12.1,3,11.1,0
75,10,O,HP,12,9.5,0,10.3,1,9.2,20
76,10,O,NP,15,10,2,11.9,1,12.3,0
77,10,L,HP,12,9.3,1,10.3,0,9,5
78,10,H,NP,11,7.7,0,9.5,20,9.9,5
79,10,L,NP,11,9,2,9.3,0,10,0
80,10,M,NP,12,7.5,2,9.6,0,9.4,0
81,11,M,NP,10,8,0,7.2,2,8.2,1
82,11,L,NP,10,9.4,2,8.5,30,11.2,0
83,11,L,HP,12,8,0,9,1,9.3,0
84,11,O,NP,16,7,1,7.5,1,9.5,0
85,11,H,HP,6,6.2,0,9.2,1,11,1
86,11,M,HP,6,7.5,1,7.8,0,10.1,1
87,11,H,NP,5,6.3,0,8.8,15,11.7,2
88,11,O,HP,15,8.5,50,9,35,10.5,8
89,12,H,HP,8,7.2,2,6.5,0,11.4,1
90,12,O,HP,15,8.9,1,9.5,1,10,1
91,12,O,NP,13,9.1,1,9.9,0,9.3,2
92,12,L,HP,4,5.8,5,8.1,2,10,1
93,12,L,NP,7,6.6,0,7.2,1,10.5,2
94,12,M,NP,5,7,0,9.3,1,10.5,2
95,12,H,NP,4,6.5,1,9.5,1,10.8,2
96,12,M,HP,6,7.2,0,7.2,1,9.5,1
97,13,L,NP,8,6,30,7.5,5,8.5,0
98,13,O,HP,11,9.5,3,10.5,0,10,3
99,13,L,HP,13,7.5,0,7.6,2,7.8,3
100,13,H,HP,5,8.7,0,10.5,0,11.2,3
101,13,M,NP,7,5,2,7.2,4,10.4,25
102,13,H,NP,6,6.5,1,9.7,1,11.2,3
103,13,O,NP,16,8.2,0,10,0,9.7,1
104,13,M,HP,10,8.1,0,7.5,0,7.5,2
105,14,M,NP,12,8.5,0,10,0,10,0
106,14,M,HP,7,7,0,8.4,0,8.5,0
107,14,L,NP,11,7.7,2,8.1,8,9.5,0
108,14,H,NP,3,7.6,3,8.7,8,5,1
109,14,H,HP,4,6.5,0,9.2,0,11.4,2
110,14,O,NP,16,9,0,10.2,0,11.4,1
111,14,L,HP,15,7.2,0,8.2,0,9.6,2
112,14,O,HP,13,6,2,9.4,12,12.4,10
113,15,L,HP,14,8.5,0,9,25,11,0
114,15,M,NP,8,6.5,2,7.5,0,10.5,3
115,15,O,NP,16,10.2,2,10.5,2,7,20
116,15,H,HP,5,7,5,9.5,5,10.1,8
117,15,L,NP,15,9.7,3,9.3,5,10.6,1
118,15,H,NP,6,8,0,10.6,1,12,3
119,15,O,HP,14,8,3,10.1,1,7.4,1
120,15,M,HP,13,8.5,0,8.5,0,8.5,0
121,16,L,NP,11,10.1,5,11.1,3,10,1
122,16,L,HP,12,9,3,8.6,0,8.3,0
123,16,O,HP,16,10,1,NA,30,9.6,20
124,16,H,HP,8,8.5,0,10.1,1,10,5
125,16,H,NP,12,9.5,1,10.5,0,10.5,0
126,16,O,NP,13,10,1,10.5,0,9.5,0
127,16,M,HP,15,8,2,7.5,2,8.5,5
128,16,M,NP,11,9,0,9,0,10,1
129,17,M,NP,19,7,0,9.5,1,10,0
130,17,H,HP,13,8,3,10.5,0,9.8,0
131,17,L,HP,15,9,10,9.5,3,11.6,0
132,17,L,NP,14,9.6,1,9.6,15,NA,40
133,17,M,HP,17,9,2,9,2,11,3
134,17,O,NP,20,9.4,0,9,15,11.5,3
135,17,H,NP,14,10,10,9,5,8.5,15
136,17,O,HP,17,10.5,5,10.5,0,9.5,1
137,18,L,NP,13,8.5,0,9.5,5,10.5,8
138,18,M,HP,13,9.5,0,10,0,8.5,5
139,18,O,NP,14,8.9,1,9.1,8,10.1,0
140,18,H,NP,8,8.6,3,9.3,3,10.6,0
141,18,M,NP,12,8.4,2,9.7,10,9,15
142,18,L,HP,10,8.2,1,7.6,10,11.2,5
143,18,H,HP,8,9.5,0,9.1,10,11,1
144,18,O,HP,9,7.4,5,9.1,3,8.8,3
145,19,L,NP,11,8.1,0,8,3,8.7,5
146,19,H,HP,10,8.4,0,8.1,0,9,2
147,19,M,NP,8,9.3,1,9.1,1,9.9,2
148,19,H,NP,12,9.2,1,7.7,10,9.1,3
149,19,M,HP,10,9.5,0,9.6,1,NA,45
150,19,O,HP,15,6.9,0,10.5,10,11.3,0
151,19,L,HP,15,9.1,4,7.7,10,11.9,3
152,19,O,NP,14,9.7,1,9.8,3,NA,40
153,20,H,NP,7,9.8,0,11.9,20,12.6,2
154,20,M,NP,9,8.6,1,8.3,1,11.4,4
155,20,O,NP,9,7.8,15,9.3,1,10.8,3
156,20,H,HP,8,9.1,2,9.6,3,12.4,18
157,20,L,HP,8,9,5,10.6,0,11.3,0
158,20,O,HP,8,7.7,0,9.8,1,10.5,0
159,20,M,HP,8,8.3,3,10,2,11,3
160,20,L,NP,8,8.6,0,9.5,2,10.8,3
161,21,H,HP,7,8,2,9.9,0,12.1,0
162,21,L,NP,8,7.5,0,7.5,2,11.1,0
163,21,M,HP,8,8.3,3,10.3,1,10.8,0
164,21,M,NP,8,8.4,5,10.1,1,11.8,2
165,21,O,NP,7,9,0,9.2,5,12,1
166,21,H,NP,7,10.9,0,10.9,0,11.1,0
167,21,L,HP,8,8,5,10.3,2,11.6,1
168,21,O,HP,7,8.5,0,10.1,0,11.4,1
169,22,L,HP,6,10.1,1,11.1,15,12.1,1
170,22,O,HP,9,7.9,5,10.1,3,12.1,2
171,22,M,NP,7,7.5,0,9.7,12,12.3,1
172,22,L,NP,9,8.8,0,11,1,11.5,1
173,22,H,HP,7,9.6,0,11.5,3,10.6,10
174,22,H,NP,6,10,1,12.5,0,13.2,3
175,22,M,HP,6,9.2,2,10.6,4,10.7,2
176,22,O,NP,8,9,0,11.5,1,12.7,1
177,23,O,HP,9,8,0,9.6,0,12,1
178,23,O,NP,9,8.8,0,10.4,2,12.2,1
179,23,M,HP,9,9.5,0,10.5,1,11.5,0
180,23,L,HP,10,8.5,0,9.8,0,11.5,2
181,23,H,NP,8,9,0,10.1,0,11.3,1
182,23,M,NP,8,8.9,0,11.1,1,12.8,8
183,23,L,NP,8,9.4,0,10.3,0,13.1,0
184,23,H,HP,9,10,0,11.5,1,12.1,2
185,24,O,HP,10,9.2,0,10.9,2,13.3,1
186,24,L,HP,10,9.2,0,10.6,0,12.7,5
187,24,O,NP,10,9.7,0,10.6,0,12.8,0
188,24,L,NP,9,9.5,0,10.4,0,12.5,3
189,24,H,HP,8,8.3,0,9.2,1,10.7,3
190,24,M,NP,9,6.5,0,8.6,0,10.6,0
191,24,M,HP,10,8.1,0,9.6,0,11.2,1
192,24,H,NP,8,7.5,0,9.8,0,12.5,0
193,25,H,NP,11,7.7,0,8.9,0,11.8,0
194,25,H,HP,7,8.1,0,9.4,2,10.3,25
195,25,M,NP,8,8,0,11.2,5,12.8,1
196,25,O,NP,8,8,0,9.4,0,10.5,0
197,25,L,HP,8,7.5,0,9.3,0,9.5,5
198,25,M,HP,9,8.1,0,9.6,0,11.2,3
199,25,O,HP,10,7.8,0,9.4,0,10.5,4
200,25,L,NP,9,9,0,10.4,0,11.6,11
201,26,L,NP,10,8.5,0,10,1,12,1
202,26,M,NP,11,8,0,9.6,0,12,1
203,26,H,HP,10,8.5,0,11.3,1,13.5,3
204,26,H,NP,9,7.4,0,9.4,0,11.4,3
205,26,L,HP,8,9,0,9.7,0,11.5,0
206,26,O,NP,8,9.3,0,10.7,0,12.1,0
207,26,M,HP,9,8.7,0,10.2,0,10.7,1
208,26,O,HP,9,8.5,0,8.8,1,11.3,0
209,27,H,HP,8,7.1,0,10.2,1,11.7,0
210,27,L,HP,8,9.5,0,10.8,0,12.1,2
211,27,M,HP,9,8.8,0,10.3,1,11.6,1
212,27,L,NP,9,7.4,0,9.2,0,10.1,0
213,27,H,NP,8,8.2,0,9.3,0,14.4,0
214,27,M,NP,8,9.3,0,10.8,0,12.8,1
215,27,O,NP,10,7.5,0,8.5,0,10.5,0
216,27,O,HP,8,8.4,0,11.2,0,11.7,0
217,28,O,HP,9,7.2,1,11.2,0,12,0
218,28,H,NP,10,8.7,1,9.5,2,11.5,3
219,28,M,HP,8,9.1,0,10.4,0,12.3,5
220,28,L,HP,9,9,0,11.4,0,12.9,4
221,28,O,NP,11,8.9,0,10.4,0,12.6,5
222,28,M,NP,10,7.5,0,8.9,0,9.5,1
223,28,H,HP,10,8.4,0,9.5,0,11,0
224,28,L,NP,7,7.6,0,10.8,0,10.9,0
225,29,L,NP,9,7.6,0,9.4,0,11.2,1
226,29,M,NP,8,9.4,1,10.9,1,12.2,1
227,29,M,HP,9,8,1,9,0,10.8,0
228,29,L,HP,8,7.5,2,8.2,0,11.1,0
229,29,O,HP,10,7.9,0,9.8,0,11.5,0
230,29,H,HP,9,7.6,0,9.1,0,11.8,0
231,29,O,NP,7,9.5,0,11.1,0,12.7,1
232,29,H,NP,9,7.5,0,9,0,11,0
233,30,H,NP,9,10,0,18.5,0,12.5,0
234,30,H,HP,10,10.9,2,13,0,14,0
235,30,L,NP,8,8.5,0,10,0,11.5,0
236,30,O,HP,8,8.7,0,9,2,12,0
237,30,M,NP,8,8.5,0,9.6,0,11,0
238,30,O,NP,8,8,0,9.5,0,11,0
239,30,L,HP,8,7,0,9.2,0,11.2,0
240,30,M,HP,8,8.5,0,10.5,0,12.5,0