plant,block,AMF,damage,cat_mass
1,a,n,scissors,1.075689428
2,a,y,scissors,0.636787602
3,a,y,caterpillar,0.803826617
4,a,y,control,1.081939408
5,a,n,control,1.040892116
6,a,n,caterpillar,1.028587604
7,b,y,scissors,0.710888682
8,b,n,caterpillar,1.369099298
9,b,n,control,1.39549284
10,b,n,scissors,1.369455542
11,b,y,control,1.176161854
12,b,y,caterpillar,0.719581702
13,c,y,control,0.613284456
14,c,n,control,0.56606559
15,c,y,scissors,0.441102672
16,c,y,caterpillar,0.453895782
17,c,n,scissors,0.616679076
18,c,n,caterpillar,0.534545034
19,d,y,caterpillar,0.48040674
20,d,y,control,0.91087895
21,d,n,scissors,0.94100623
22,d,n,control,0.92732553
23,d,n,caterpillar,0.85899136
24,d,y,scissors,0.58093526
25,e,n,caterpillar,1.98148503
26,e,n,control,1.735806639
27,e,y,caterpillar,0.865706919
28,e,n,scissors,1.964565981
29,e,y,control,2.056861338
30,e,y,scissors,1.581139623
31,f,y,caterpillar,0.86215563
32,f,n,control,1.450766548
33,f,y,scissors,0.851033372
34,f,y,control,1.45743045
35,f,n,scissors,1.51574402
36,f,n,caterpillar,1.209921944
37,g,n,caterpillar,0.535749114
38,g,n,scissors,0.606783408
39,g,y,scissors,0.245025942
40,g,y,control,0.604003266
41,g,y,caterpillar,0.47757843
42,g,n,control,0.564045144
43,h,y,control,1.05480653
44,h,n,control,0.84747117
45,h,n,scissors,1.04599665
46,h,n,caterpillar,1.02813639
47,h,y,scissors,0.52550564
48,h,y,caterpillar,0.43389564
49,i,n,control,0.98445303
50,i,n,scissors,0.957456159
51,i,y,caterpillar,0.804707057
52,i,n,caterpillar,1.099012816
53,i,y,scissors,0.701593013
54,i,y,control,1.089743347
55,j,y,control,1.179508554
56,j,y,scissors,1.275395415
57,j,n,caterpillar,2.232751836
58,j,n,control,1.94383539
59,j,y,caterpillar,1.663954425
60,j,n,scissors,2.063761392
61,k,y,scissors,1.465934442
62,k,n,scissors,0.567237624
63,k,n,caterpillar,0.543909828
64,k,y,control,0.562401282
65,k,n,control,0.593654526
66,k,y,caterpillar,0.290358024
67,L,n,caterpillar,0.9560034
68,L,y,control,1.01729432
69,L,y,caterpillar,0.42989323
70,L,n,scissors,0.87325098
71,L,n,control,0.89794044
72,L,y,scissors,0.46964052
73,m,n,scissors,1.951148934
74,m,y,caterpillar,1.176152526
75,m,n,caterpillar,1.582423164
76,m,y,scissors,1.130241402
77,m,y,control,1.59725475
78,m,n,control,1.7205588